time,Open,High,Low,Close,Volume
2021-08-11 11:38:00-04:00,286.255,286.31,286.25,286.25,1319
2021-08-11 11:39:00-04:00,286.3,286.31,286.28,286.28,724
2021-08-11 11:40:00-04:00,286.315,286.32,286.2,286.21,1904
2021-08-11 11:41:00-04:00,286.21,286.31,286.21,286.22,2430
2021-08-11 11:42:00-04:00,286.18,286.255,286.18,286.205,2160
2021-08-11 11:43:00-04:00,286.205,286.205,286.075,286.08,1574
2021-08-11 11:44:00-04:00,286.09,286.16,286.075,286.12,1905
2021-08-11 11:45:00-04:00,286.085,286.085,286.085,286.085,128
2021-08-11 11:47:00-04:00,286.13,286.13,286.13,286.13,100
2021-08-11 11:49:00-04:00,286.03,286.055,286.03,286.05,611
2021-08-11 11:50:00-04:00,286.02,286.02,286.02,286.02,109
2021-08-11 11:51:00-04:00,286.08,286.1,286.03,286.1,728
2021-08-11 11:52:00-04:00,286.12,286.21,286.12,286.19,555
2021-08-11 11:53:00-04:00,286.26,286.26,286.26,286.26,310
2021-08-11 11:54:00-04:00,286.27,286.28,286.255,286.255,340
2021-08-11 11:55:00-04:00,286.21,286.21,286.2,286.2,965
2021-08-11 11:56:00-04:00,286.26,286.26,286.24,286.24,712
2021-08-11 11:57:00-04:00,286.25,286.25,286.225,286.25,583
2021-08-11 11:58:00-04:00,286.325,286.325,286.29,286.32,654
2021-08-11 11:59:00-04:00,286.32,286.34,286.32,286.32,991
2021-08-11 12:00:00-04:00,286.46,286.46,286.46,286.46,311
2021-08-11 12:01:00-04:00,286.49,286.59,286.47,286.52,1260
2021-08-11 12:02:00-04:00,286.5,286.6,286.48,286.6,762
2021-08-11 12:03:00-04:00,286.635,286.69,286.63,286.69,898
2021-08-11 12:04:00-04:00,286.68,286.73,286.68,286.72,439
2021-08-11 12:05:00-04:00,286.77,286.85,286.77,286.77,956
2021-08-11 12:06:00-04:00,286.75,286.76,286.75,286.76,690
2021-08-11 12:07:00-04:00,286.76,286.76,286.72,286.72,513
2021-08-11 12:08:00-04:00,286.77,286.78,286.77,286.78,659
2021-08-11 12:09:00-04:00,286.81,286.81,286.81,286.81,367
2021-08-11 12:10:00-04:00,286.7,286.71,286.7,286.71,202
2021-08-11 12:11:00-04:00,286.7,286.7,286.63,286.63,535
2021-08-11 12:12:00-04:00,286.61,286.78,286.61,286.78,1142
2021-08-11 12:13:00-04:00,286.775,286.775,286.74,286.76,420
2021-08-11 12:14:00-04:00,286.79,286.79,286.79,286.79,189
2021-08-11 12:16:00-04:00,286.68,286.68,286.615,286.615,402
2021-08-11 12:17:00-04:00,286.65,286.675,286.65,286.675,407
2021-08-11 12:19:00-04:00,286.62,286.64,286.62,286.64,250
2021-08-11 12:20:00-04:00,286.6,286.6,286.6,286.6,132
2021-08-11 12:22:00-04:00,286.655,286.655,286.62,286.62,456
2021-08-11 12:23:00-04:00,286.65,286.65,286.58,286.58,690
2021-08-11 12:24:00-04:00,286.75,286.75,286.72,286.72,429
2021-08-11 12:26:00-04:00,286.84,286.84,286.8,286.8,481
2021-08-11 12:27:00-04:00,286.78,286.8,286.78,286.79,495
2021-08-11 12:28:00-04:00,286.81,286.81,286.81,286.81,289
2021-08-11 12:29:00-04:00,286.925,286.925,286.87,286.87,306
2021-08-11 12:30:00-04:00,286.9,286.91,286.9,286.91,569
2021-08-11 12:31:00-04:00,286.94,286.94,286.94,286.94,231
2021-08-11 12:32:00-04:00,287.02,287.03,286.95,286.95,631
2021-08-11 12:33:00-04:00,287.01,287.01,286.98,286.98,625
2021-08-11 12:34:00-04:00,287.04,287.04,287.03,287.03,305
2021-08-11 12:35:00-04:00,287.04,287.09,287.04,287.09,738
2021-08-11 12:36:00-04:00,287.065,287.065,286.98,286.98,713
2021-08-11 12:37:00-04:00,287.0,287.0,286.98,286.98,357
2021-08-11 12:38:00-04:00,286.98,286.98,286.96,286.96,511
2021-08-11 12:39:00-04:00,286.97,286.97,286.94,286.94,407
2021-08-11 12:40:00-04:00,287.005,287.01,287.005,287.01,304
2021-08-11 12:41:00-04:00,287.01,287.03,287.01,287.03,208
2021-08-11 12:43:00-04:00,287.01,287.01,287.01,287.01,122
2021-08-11 12:45:00-04:00,287.015,287.015,287.015,287.015,110
2021-08-11 12:46:00-04:00,287.08,287.08,287.025,287.025,664
2021-08-11 12:47:00-04:00,287.05,287.09,287.05,287.09,481
2021-08-11 12:48:00-04:00,287.13,287.14,287.11,287.11,417
2021-08-11 12:49:00-04:00,287.145,287.145,287.145,287.145,335
2021-08-11 12:50:00-04:00,287.12,287.12,287.11,287.11,210
2021-08-11 12:51:00-04:00,286.98,286.98,286.98,286.98,121
2021-08-11 12:52:00-04:00,286.97,286.97,286.87,286.87,644
2021-08-11 12:53:00-04:00,286.885,286.885,286.885,286.885,107
2021-08-11 12:54:00-04:00,286.87,286.88,286.85,286.85,860
2021-08-11 12:55:00-04:00,286.89,286.9,286.89,286.9,205
2021-08-11 12:56:00-04:00,286.825,286.825,286.76,286.785,1324
2021-08-11 12:57:00-04:00,286.765,286.765,286.765,286.765,363
2021-08-11 12:58:00-04:00,286.82,286.85,286.82,286.85,380
2021-08-11 12:59:00-04:00,286.85,286.85,286.845,286.845,514
2021-08-11 13:00:00-04:00,286.88,286.88,286.88,286.88,114
2021-08-11 13:01:00-04:00,286.84,286.84,286.79,286.79,308
2021-08-11 13:02:00-04:00,286.76,287.08,286.76,286.99,1968
2021-08-11 13:03:00-04:00,287.05,287.22,287.05,287.14,2285
2021-08-11 13:04:00-04:00,287.055,287.065,287.055,287.065,823
2021-08-11 13:05:00-04:00,286.97,286.97,286.9,286.91,940
2021-08-11 13:06:00-04:00,286.905,286.905,286.895,286.895,283
2021-08-11 13:07:00-04:00,286.89,286.905,286.89,286.905,271
2021-08-11 13:08:00-04:00,286.84,286.87,286.84,286.85,1332
2021-08-11 13:09:00-04:00,286.89,286.89,286.88,286.88,533
2021-08-11 13:10:00-04:00,286.94,286.94,286.92,286.92,304
2021-08-11 13:11:00-04:00,287.06,287.06,287.02,287.02,407
2021-08-11 13:12:00-04:00,286.98,286.98,286.96,286.96,373
2021-08-11 13:13:00-04:00,287.01,287.03,287.01,287.01,756
2021-08-11 13:14:00-04:00,287.06,287.105,287.05,287.105,2435
2021-08-11 13:15:00-04:00,287.08,287.08,286.98,286.995,757
2021-08-11 13:16:00-04:00,286.955,286.955,286.925,286.925,626
2021-08-11 13:17:00-04:00,286.92,286.965,286.92,286.94,2328
2021-08-11 13:18:00-04:00,286.895,286.895,286.87,286.87,618
2021-08-11 13:20:00-04:00,286.92,286.92,286.91,286.91,451
2021-08-11 13:21:00-04:00,286.87,286.87,286.85,286.85,377
2021-08-11 13:22:00-04:00,286.87,286.87,286.85,286.87,624
2021-08-11 13:23:00-04:00,286.9,286.9,286.84,286.84,727
2021-08-11 13:24:00-04:00,286.86,286.87,286.86,286.87,303
2021-08-11 13:26:00-04:00,286.875,286.875,286.875,286.875,104
2021-08-11 13:27:00-04:00,286.88,286.89,286.87,286.88,603
2021-08-11 13:28:00-04:00,286.85,286.91,286.85,286.91,306
2021-08-11 13:29:00-04:00,286.925,286.925,286.91,286.91,773
2021-08-11 13:30:00-04:00,286.95,286.96,286.92,286.96,934
2021-08-11 13:32:00-04:00,286.9,286.9,286.79,286.8,513
2021-08-11 13:33:00-04:00,286.78,286.78,286.78,286.78,146
2021-08-11 13:34:00-04:00,286.87,286.88,286.87,286.88,509
2021-08-11 13:35:00-04:00,286.88,286.88,286.77,286.77,637
2021-08-11 13:36:00-04:00,286.79,286.79,286.73,286.73,347
2021-08-11 13:37:00-04:00,286.715,286.76,286.715,286.755,533
2021-08-11 13:38:00-04:00,286.71,286.71,286.65,286.67,741
2021-08-11 13:39:00-04:00,286.63,286.7,286.63,286.67,855
2021-08-11 13:40:00-04:00,286.63,286.65,286.62,286.64,1343
2021-08-11 13:41:00-04:00,286.615,286.615,286.61,286.61,513
2021-08-11 13:43:00-04:00,286.565,286.565,286.555,286.56,690
2021-08-11 13:44:00-04:00,286.51,286.53,286.51,286.53,1137
2021-08-11 13:45:00-04:00,286.535,286.54,286.52,286.52,607
2021-08-11 13:46:00-04:00,286.57,286.57,286.57,286.57,235
2021-08-11 13:47:00-04:00,286.515,286.6,286.515,286.57,1092
2021-08-11 13:48:00-04:00,286.56,286.565,286.555,286.565,838
2021-08-11 13:49:00-04:00,286.58,286.58,286.545,286.55,882
2021-08-11 13:50:00-04:00,286.48,286.54,286.48,286.54,323
2021-08-11 13:51:00-04:00,286.56,286.56,286.56,286.56,108
2021-08-11 13:52:00-04:00,286.62,286.62,286.62,286.62,202
2021-08-11 13:53:00-04:00,286.65,286.65,286.595,286.63,306
2021-08-11 13:54:00-04:00,286.64,286.68,286.605,286.68,336
2021-08-11 13:55:00-04:00,286.655,286.73,286.64,286.71,1064
2021-08-11 13:56:00-04:00,286.73,286.73,286.73,286.73,135
2021-08-11 13:57:00-04:00,286.6,286.65,286.6,286.65,907
2021-08-11 13:58:00-04:00,286.65,286.67,286.635,286.66,667
2021-08-11 13:59:00-04:00,286.635,286.635,286.635,286.635,155
2021-08-11 14:00:00-04:00,286.69,286.69,286.655,286.655,605
2021-08-11 14:01:00-04:00,286.695,286.7,286.67,286.67,458
2021-08-11 14:02:00-04:00,286.71,286.76,286.71,286.74,943
2021-08-11 14:04:00-04:00,286.765,286.82,286.765,286.77,689
2021-08-11 14:05:00-04:00,286.79,286.83,286.78,286.78,1050
2021-08-11 14:06:00-04:00,286.84,286.84,286.84,286.84,410
2021-08-11 14:07:00-04:00,286.85,286.85,286.85,286.85,155
2021-08-11 14:08:00-04:00,286.87,286.87,286.835,286.86,536
2021-08-11 14:09:00-04:00,286.87,286.87,286.84,286.84,234
2021-08-11 14:10:00-04:00,286.85,286.85,286.81,286.81,639
2021-08-11 14:11:00-04:00,286.815,286.815,286.77,286.77,221
2021-08-11 14:13:00-04:00,286.74,286.74,286.74,286.74,231
2021-08-11 14:15:00-04:00,286.75,286.75,286.735,286.735,248
2021-08-11 14:16:00-04:00,286.69,286.69,286.67,286.67,401
2021-08-11 14:17:00-04:00,286.63,286.63,286.6,286.6,452
2021-08-11 14:18:00-04:00,286.59,286.59,286.59,286.59,328
2021-08-11 14:19:00-04:00,286.59,286.595,286.58,286.595,676
2021-08-11 14:20:00-04:00,286.59,286.59,286.55,286.58,613
2021-08-11 14:21:00-04:00,286.53,286.53,286.52,286.52,425
2021-08-11 14:22:00-04:00,286.48,286.48,286.46,286.47,501
2021-08-11 14:23:00-04:00,286.5,286.54,286.5,286.54,206
2021-08-11 14:24:00-04:00,286.53,286.605,286.53,286.595,2313
2021-08-11 14:25:00-04:00,286.625,286.625,286.61,286.61,516
2021-08-11 14:26:00-04:00,286.62,286.655,286.62,286.65,616
2021-08-11 14:27:00-04:00,286.63,286.63,286.63,286.63,218
2021-08-11 14:28:00-04:00,286.67,286.68,286.67,286.68,585
2021-08-11 14:29:00-04:00,286.685,286.685,286.685,286.685,484
2021-08-11 14:30:00-04:00,286.735,286.735,286.735,286.735,331
2021-08-11 14:31:00-04:00,286.79,286.79,286.75,286.75,404
2021-08-11 14:32:00-04:00,286.74,286.74,286.71,286.71,355
2021-08-11 14:33:00-04:00,286.72,286.72,286.635,286.635,513
2021-08-11 14:34:00-04:00,286.685,286.685,286.685,286.685,106
2021-08-11 14:35:00-04:00,286.75,286.75,286.75,286.75,176
2021-08-11 14:36:00-04:00,286.75,286.82,286.75,286.8,481
2021-08-11 14:37:00-04:00,286.8,286.84,286.79,286.84,536
2021-08-11 14:38:00-04:00,286.83,286.83,286.83,286.83,417
2021-08-11 14:40:00-04:00,286.92,286.93,286.9,286.9,507
2021-08-11 14:41:00-04:00,286.94,286.94,286.94,286.94,201
2021-08-11 14:42:00-04:00,286.89,286.89,286.87,286.87,411
2021-08-11 14:44:00-04:00,286.895,286.895,286.88,286.885,548
2021-08-11 14:45:00-04:00,286.85,286.85,286.85,286.85,306
2021-08-11 14:46:00-04:00,286.845,286.9,286.845,286.9,916
2021-08-11 14:47:00-04:00,286.91,286.93,286.9,286.93,711
2021-08-11 14:48:00-04:00,286.95,286.95,286.95,286.95,214
2021-08-11 14:49:00-04:00,286.88,286.88,286.87,286.87,641
2021-08-11 14:50:00-04:00,286.91,286.91,286.91,286.91,305
2021-08-11 14:51:00-04:00,286.93,286.93,286.9,286.9,525
2021-08-11 14:52:00-04:00,286.87,286.89,286.87,286.89,309
2021-08-11 14:53:00-04:00,286.93,286.93,286.89,286.89,398
2021-08-11 14:54:00-04:00,286.9,286.9,286.86,286.87,507
2021-08-11 14:55:00-04:00,286.89,286.92,286.86,286.89,450
2021-08-11 14:56:00-04:00,286.89,286.89,286.88,286.88,457
2021-08-11 14:57:00-04:00,286.92,286.92,286.9,286.9,773
2021-08-11 14:58:00-04:00,286.9,286.9,286.85,286.85,452
2021-08-11 14:59:00-04:00,286.865,286.865,286.865,286.865,211
2021-08-11 15:00:00-04:00,286.89,286.935,286.81,286.82,1204
2021-08-11 15:01:00-04:00,286.82,286.82,286.785,286.785,334
2021-08-11 15:02:00-04:00,286.785,286.785,286.72,286.76,1273
2021-08-11 15:03:00-04:00,286.77,286.815,286.77,286.815,286
2021-08-11 15:04:00-04:00,286.82,286.82,286.79,286.79,427
2021-08-11 15:05:00-04:00,286.77,286.77,286.72,286.72,1016
2021-08-11 15:06:00-04:00,286.76,286.76,286.715,286.715,300
2021-08-11 15:07:00-04:00,286.825,286.835,286.81,286.815,565
2021-08-11 15:08:00-04:00,286.82,286.89,286.82,286.88,618
2021-08-11 15:09:00-04:00,286.81,286.81,286.81,286.81,213
2021-08-11 15:10:00-04:00,286.82,286.82,286.82,286.82,326
2021-08-11 15:11:00-04:00,286.86,286.88,286.82,286.82,1210
2021-08-11 15:12:00-04:00,286.8,286.86,286.8,286.83,1361
2021-08-11 15:13:00-04:00,286.82,286.84,286.82,286.825,1413
2021-08-11 15:14:00-04:00,286.82,286.82,286.77,286.77,1671
2021-08-11 15:15:00-04:00,286.75,286.78,286.71,286.71,1326
2021-08-11 15:16:00-04:00,286.65,286.66,286.605,286.66,847
2021-08-11 15:18:00-04:00,286.66,286.66,286.66,286.66,135
2021-08-11 15:19:00-04:00,286.675,286.69,286.675,286.68,1229
2021-08-11 15:20:00-04:00,286.675,286.715,286.675,286.68,1296
2021-08-11 15:21:00-04:00,286.675,286.73,286.675,286.73,732
2021-08-11 15:22:00-04:00,286.765,286.765,286.765,286.765,210
2021-08-11 15:23:00-04:00,286.83,286.87,286.83,286.855,401
2021-08-11 15:24:00-04:00,286.925,286.925,286.925,286.925,200
2021-08-11 15:25:00-04:00,286.95,286.96,286.93,286.95,1807
2021-08-11 15:26:00-04:00,287.0,287.02,287.0,287.01,539
2021-08-11 15:27:00-04:00,287.0,287.015,286.995,286.995,781
2021-08-11 15:28:00-04:00,286.97,286.98,286.97,286.98,219
2021-08-11 15:29:00-04:00,286.865,286.865,286.865,286.865,152
2021-08-11 15:30:00-04:00,286.86,286.86,286.86,286.86,368
2021-08-11 15:31:00-04:00,286.89,286.915,286.885,286.885,471
2021-08-11 15:32:00-04:00,286.935,286.95,286.935,286.945,460
2021-08-11 15:33:00-04:00,286.92,286.95,286.915,286.92,814
2021-08-11 15:34:00-04:00,286.945,286.95,286.945,286.945,316
2021-08-11 15:35:00-04:00,286.91,286.94,286.9,286.9,832
2021-08-11 15:36:00-04:00,286.91,286.94,286.91,286.94,565
2021-08-11 15:37:00-04:00,286.935,286.935,286.935,286.935,122
2021-08-11 15:38:00-04:00,286.895,286.895,286.88,286.88,828
2021-08-11 15:39:00-04:00,286.895,286.91,286.84,286.84,917
2021-08-11 15:40:00-04:00,286.84,286.84,286.82,286.84,686
2021-08-11 15:41:00-04:00,286.83,286.865,286.8,286.8,621
2021-08-11 15:42:00-04:00,286.75,286.75,286.73,286.73,477
2021-08-11 15:43:00-04:00,286.715,286.72,286.69,286.72,679
2021-08-11 15:44:00-04:00,286.77,286.77,286.75,286.75,309
2021-08-11 15:45:00-04:00,286.77,286.81,286.74,286.78,1133
2021-08-11 15:46:00-04:00,286.89,286.89,286.89,286.89,373
2021-08-11 15:47:00-04:00,286.9,286.93,286.9,286.93,1104
2021-08-11 15:48:00-04:00,286.91,286.98,286.91,286.98,1606
2021-08-11 15:49:00-04:00,286.95,286.98,286.95,286.95,1584
2021-08-11 15:50:00-04:00,286.93,286.97,286.84,286.95,3019
2021-08-11 15:51:00-04:00,286.96,287.1,286.96,287.075,2388
2021-08-11 15:52:00-04:00,287.01,287.08,287.01,287.015,1458
2021-08-11 15:53:00-04:00,286.89,286.93,286.83,286.91,3218
2021-08-11 15:54:00-04:00,286.9,286.93,286.77,286.79,4581
2021-08-11 15:55:00-04:00,286.79,286.92,286.715,286.91,4019
2021-08-11 15:56:00-04:00,286.9,287.01,286.895,286.99,3900
2021-08-11 15:57:00-04:00,286.98,287.01,286.91,286.94,3122
2021-08-11 15:58:00-04:00,286.94,287.07,286.935,287.03,4370
2021-08-11 15:59:00-04:00,287.04,287.04,286.94,286.965,4447
2021-08-12 09:30:00-04:00,286.68,286.95,286.635,286.9,3902
2021-08-12 09:31:00-04:00,286.74,286.82,286.46,286.46,1226
2021-08-12 09:32:00-04:00,286.5,286.79,286.41,286.78,1706
2021-08-12 09:33:00-04:00,286.99,286.99,286.98,286.98,923
2021-08-12 09:34:00-04:00,287.33,287.33,287.04,287.08,1611
2021-08-12 09:35:00-04:00,286.9,286.97,286.75,286.97,1557
2021-08-12 09:36:00-04:00,286.79,286.79,286.46,286.53,1849
2021-08-12 09:37:00-04:00,286.47,286.48,286.46,286.46,872
2021-08-12 09:38:00-04:00,286.82,286.82,286.63,286.63,467
2021-08-12 09:39:00-04:00,286.73,286.74,286.7,286.74,860
2021-08-12 09:40:00-04:00,286.77,286.77,286.54,286.54,1126
2021-08-12 09:41:00-04:00,286.83,286.83,286.64,286.64,888
2021-08-12 09:42:00-04:00,286.84,286.84,286.81,286.81,270
2021-08-12 09:43:00-04:00,286.81,286.89,286.81,286.89,633
2021-08-12 09:44:00-04:00,286.96,286.96,286.77,286.84,1429
2021-08-12 09:45:00-04:00,286.72,286.79,286.55,286.79,1025
2021-08-12 09:46:00-04:00,286.85,287.06,286.85,287.05,902
2021-08-12 09:47:00-04:00,287.305,287.305,287.305,287.305,1074
2021-08-12 09:48:00-04:00,287.4,287.62,287.4,287.56,1556
2021-08-12 09:49:00-04:00,287.52,287.64,287.52,287.64,566
2021-08-12 09:50:00-04:00,287.58,287.76,287.58,287.76,874
2021-08-12 09:51:00-04:00,287.79,287.97,287.79,287.94,1193
2021-08-12 09:52:00-04:00,287.89,287.92,287.665,287.665,1224
2021-08-12 09:53:00-04:00,287.66,287.66,287.56,287.62,800
2021-08-12 09:54:00-04:00,287.63,287.75,287.63,287.715,1097
2021-08-12 09:55:00-04:00,287.715,287.89,287.715,287.89,603
2021-08-12 09:56:00-04:00,287.97,288.05,287.84,287.84,1080
2021-08-12 09:57:00-04:00,287.86,287.86,287.85,287.85,678
2021-08-12 09:58:00-04:00,287.88,287.88,287.82,287.82,519
2021-08-12 09:59:00-04:00,287.72,287.72,287.72,287.72,592
2021-08-12 10:00:00-04:00,287.61,287.61,287.6,287.6,748
2021-08-12 10:01:00-04:00,287.68,287.75,287.64,287.68,1632
2021-08-12 10:02:00-04:00,287.54,287.555,287.33,287.34,1295
2021-08-12 10:03:00-04:00,287.16,287.21,286.96,287.21,1538
2021-08-12 10:04:00-04:00,287.23,287.36,287.23,287.35,1282
2021-08-12 10:05:00-04:00,287.3,287.33,287.21,287.25,1073
2021-08-12 10:06:00-04:00,287.3,287.39,287.3,287.37,1040
2021-08-12 10:07:00-04:00,287.34,287.42,287.34,287.42,349
2021-08-12 10:08:00-04:00,287.33,287.44,287.32,287.385,2451
2021-08-12 10:09:00-04:00,287.37,287.57,287.32,287.57,1920
2021-08-12 10:10:00-04:00,287.64,287.66,287.64,287.655,649
2021-08-12 10:11:00-04:00,287.75,287.91,287.75,287.82,1314
2021-08-12 10:12:00-04:00,287.91,287.91,287.81,287.81,1236
2021-08-12 10:13:00-04:00,287.89,288.01,287.89,288.0,5118
2021-08-12 10:14:00-04:00,287.95,288.15,287.95,288.15,507
2021-08-12 10:15:00-04:00,288.13,288.13,287.93,287.95,465
2021-08-12 10:16:00-04:00,287.91,287.91,287.91,287.91,146
2021-08-12 10:17:00-04:00,288.17,288.31,288.17,288.31,871
2021-08-12 10:18:00-04:00,288.33,288.385,288.325,288.325,2005
2021-08-12 10:19:00-04:00,288.285,288.54,288.285,288.5,1067
2021-08-12 10:20:00-04:00,288.62,288.68,288.56,288.56,1440
2021-08-12 10:21:00-04:00,288.61,288.61,288.41,288.41,359
2021-08-12 10:22:00-04:00,288.42,288.45,288.42,288.44,641
2021-08-12 10:23:00-04:00,288.485,288.485,288.38,288.38,800
2021-08-12 10:24:00-04:00,288.39,288.46,288.39,288.46,560
2021-08-12 10:25:00-04:00,288.46,288.46,288.46,288.46,103
2021-08-12 10:26:00-04:00,288.48,288.49,288.38,288.38,1007
2021-08-12 10:27:00-04:00,288.38,288.38,288.33,288.33,1600
2021-08-12 10:28:00-04:00,288.33,288.4,288.33,288.35,1876
2021-08-12 10:29:00-04:00,288.37,288.5,288.37,288.5,661
2021-08-12 10:30:00-04:00,288.44,288.65,288.44,288.62,1245
2021-08-12 10:31:00-04:00,288.63,288.68,288.6,288.61,2201
2021-08-12 10:32:00-04:00,288.68,288.81,288.68,288.81,1055
2021-08-12 10:33:00-04:00,288.75,288.87,288.75,288.77,1202
2021-08-12 10:35:00-04:00,289.09,289.09,288.87,288.87,958
2021-08-12 10:36:00-04:00,288.82,288.82,288.765,288.765,1774
2021-08-12 10:37:00-04:00,288.79,288.79,288.73,288.735,1214
2021-08-12 10:38:00-04:00,288.79,288.8,288.755,288.78,835
2021-08-12 10:39:00-04:00,288.76,288.76,288.76,288.76,382
2021-08-12 10:40:00-04:00,288.68,288.82,288.68,288.81,360
2021-08-12 10:41:00-04:00,288.8,288.8,288.745,288.745,842
2021-08-12 10:42:00-04:00,288.79,288.86,288.79,288.86,478
2021-08-12 10:43:00-04:00,288.8,288.8,288.745,288.79,750
2021-08-12 10:44:00-04:00,288.83,288.95,288.83,288.95,1073
2021-08-12 10:45:00-04:00,288.95,289.02,288.95,289.0,723
2021-08-12 10:46:00-04:00,288.97,288.97,288.9,288.92,899
2021-08-12 10:47:00-04:00,288.94,289.02,288.92,289.02,765
2021-08-12 10:48:00-04:00,289.04,289.04,289.04,289.04,235
2021-08-12 10:49:00-04:00,289.07,289.17,289.07,289.15,1550
2021-08-12 10:50:00-04:00,289.26,289.365,289.26,289.33,990
2021-08-12 10:51:00-04:00,289.3,289.4,289.3,289.4,1176
2021-08-12 10:52:00-04:00,289.49,289.51,289.36,289.375,2439
2021-08-12 10:53:00-04:00,289.43,289.5,289.41,289.5,1439
2021-08-12 10:54:00-04:00,289.5,289.62,289.5,289.62,671
2021-08-12 10:55:00-04:00,289.65,289.72,289.65,289.72,1312
2021-08-12 10:56:00-04:00,289.65,289.65,289.47,289.47,734
2021-08-12 10:57:00-04:00,289.48,289.48,289.37,289.37,821
2021-08-12 10:58:00-04:00,289.34,289.445,289.315,289.445,1230
2021-08-12 10:59:00-04:00,289.46,289.54,289.45,289.53,1205
2021-08-12 11:00:00-04:00,289.57,289.57,289.42,289.42,902
2021-08-12 11:01:00-04:00,289.46,289.46,289.46,289.46,256
2021-08-12 11:02:00-04:00,289.55,289.55,289.375,289.375,566
2021-08-12 11:03:00-04:00,289.36,289.36,289.36,289.36,179
2021-08-12 11:04:00-04:00,289.3,289.3,289.26,289.26,328
2021-08-12 11:05:00-04:00,289.28,289.38,289.28,289.38,1056
2021-08-12 11:06:00-04:00,289.4,289.5,289.4,289.5,1312
2021-08-12 11:07:00-04:00,289.38,289.38,289.38,289.38,412
2021-08-12 11:08:00-04:00,289.37,289.41,289.37,289.41,601
2021-08-12 11:09:00-04:00,289.47,289.5,289.455,289.5,1380
2021-08-12 11:10:00-04:00,289.46,289.46,289.38,289.38,747
2021-08-12 11:11:00-04:00,289.55,289.595,289.44,289.44,1326
2021-08-12 11:12:00-04:00,289.305,289.305,289.305,289.305,330
2021-08-12 11:13:00-04:00,289.37,289.37,289.2,289.2,1056
2021-08-12 11:14:00-04:00,289.18,289.18,289.13,289.15,1104
2021-08-12 11:15:00-04:00,289.2,289.26,289.2,289.26,230
2021-08-12 11:16:00-04:00,289.3,289.3,289.3,289.3,136
2021-08-12 11:18:00-04:00,289.315,289.315,289.315,289.315,142
2021-08-12 11:19:00-04:00,289.29,289.29,289.27,289.27,801
2021-08-12 11:20:00-04:00,289.33,289.39,289.32,289.39,411
2021-08-12 11:21:00-04:00,289.48,289.48,289.38,289.38,861
2021-08-12 11:22:00-04:00,289.4,289.4,289.35,289.35,266
2021-08-12 11:23:00-04:00,289.27,289.27,289.2,289.21,1374
2021-08-12 11:24:00-04:00,289.2,289.23,289.2,289.23,311
2021-08-12 11:25:00-04:00,289.29,289.32,289.29,289.32,258
2021-08-12 11:26:00-04:00,289.245,289.3,289.245,289.3,273
2021-08-12 11:27:00-04:00,289.255,289.255,289.23,289.23,233
2021-08-12 11:28:00-04:00,289.22,289.22,289.2,289.21,515
2021-08-12 11:29:00-04:00,289.16,289.16,289.16,289.16,151
2021-08-12 11:30:00-04:00,289.13,289.13,289.115,289.115,750
2021-08-12 11:32:00-04:00,289.18,289.42,289.18,289.42,977
2021-08-12 11:33:00-04:00,289.37,289.37,289.335,289.37,329
2021-08-12 11:34:00-04:00,289.37,289.39,289.33,289.39,300
2021-08-12 11:35:00-04:00,289.37,289.375,289.37,289.375,377
2021-08-12 11:36:00-04:00,289.39,289.4,289.39,289.4,520
2021-08-12 11:38:00-04:00,289.22,289.22,289.22,289.22,234
2021-08-12 11:39:00-04:00,289.23,289.23,289.23,289.23,473
2021-08-12 11:40:00-04:00,289.24,289.24,289.23,289.24,400
2021-08-12 11:41:00-04:00,289.12,289.17,289.12,289.17,1051
2021-08-12 11:42:00-04:00,289.25,289.3,289.24,289.3,915
2021-08-12 11:43:00-04:00,289.26,289.26,289.26,289.26,188
2021-08-12 11:44:00-04:00,289.15,289.15,289.15,289.15,577
2021-08-12 11:45:00-04:00,289.15,289.24,289.15,289.24,716
2021-08-12 11:46:00-04:00,289.18,289.21,289.14,289.16,1163
2021-08-12 11:47:00-04:00,289.155,289.155,289.145,289.145,617
2021-08-12 11:48:00-04:00,289.07,289.12,289.07,289.12,380
2021-08-12 11:49:00-04:00,289.11,289.125,289.11,289.125,400
2021-08-12 11:51:00-04:00,289.23,289.27,289.23,289.24,437
2021-08-12 11:53:00-04:00,289.245,289.245,289.245,289.245,133
2021-08-12 11:54:00-04:00,289.35,289.35,289.33,289.33,713
2021-08-12 11:55:00-04:00,289.35,289.35,289.295,289.295,976
2021-08-12 11:56:00-04:00,289.23,289.23,289.2,289.2,502
2021-08-12 11:59:00-04:00,289.1,289.13,289.1,289.105,608
2021-08-12 12:00:00-04:00,289.02,289.07,289.02,289.05,795
2021-08-12 12:01:00-04:00,289.1,289.1,289.09,289.09,229
2021-08-12 12:02:00-04:00,289.06,289.06,289.04,289.04,300
2021-08-12 12:03:00-04:00,289.0,289.0,288.93,288.93,945
2021-08-12 12:04:00-04:00,288.93,288.93,288.8,288.8,376
2021-08-12 12:05:00-04:00,288.79,288.84,288.79,288.84,655
2021-08-12 12:06:00-04:00,288.88,288.88,288.86,288.88,560
2021-08-12 12:07:00-04:00,288.88,288.88,288.85,288.88,416
2021-08-12 12:09:00-04:00,288.92,288.92,288.92,288.92,271
2021-08-12 12:10:00-04:00,288.85,289.03,288.85,289.03,260
