time,Open,High,Low,Close,Volume
2021-08-10 14:14:00-04:00,106.93,107.03,106.93,106.95,2000
2021-08-10 14:15:00-04:00,106.99,107.02,106.75,106.75,1100
2021-08-10 14:16:00-04:00,106.8,106.92,106.8,106.92,887
2021-08-10 14:17:00-04:00,106.9,106.99,106.9,106.94,1656
2021-08-10 14:18:00-04:00,106.95,106.98,106.89,106.98,700
2021-08-10 14:19:00-04:00,107.01,107.01,106.96,106.96,1065
2021-08-10 14:20:00-04:00,106.96,107.04,106.91,106.91,440
2021-08-10 14:21:00-04:00,106.86,106.87,106.85,106.85,700
2021-08-10 14:22:00-04:00,106.92,106.94,106.92,106.93,570
2021-08-10 14:23:00-04:00,107.05,107.05,106.92,106.98,748
2021-08-10 14:24:00-04:00,107.05,107.1,107.05,107.07,1401
2021-08-10 14:25:00-04:00,107.04,107.13,107.03,107.12,1159
2021-08-10 14:26:00-04:00,107.15,107.19,107.15,107.18,743
2021-08-10 14:27:00-04:00,107.18,107.23,107.15,107.23,1200
2021-08-10 14:28:00-04:00,107.21,107.42,107.21,107.42,2225
2021-08-10 14:29:00-04:00,107.37,107.385,107.35,107.36,1289
2021-08-10 14:30:00-04:00,107.39,107.52,107.38,107.48,3796
2021-08-10 14:31:00-04:00,107.46,107.53,107.425,107.53,3592
2021-08-10 14:32:00-04:00,107.46,107.575,107.46,107.52,4373
2021-08-10 14:33:00-04:00,107.55,107.71,107.55,107.71,4109
2021-08-10 14:34:00-04:00,107.685,107.685,107.625,107.64,2428
2021-08-10 14:35:00-04:00,107.68,107.82,107.675,107.775,4349
2021-08-10 14:36:00-04:00,107.8,107.815,107.71,107.8,1854
2021-08-10 14:37:00-04:00,107.78,107.92,107.75,107.87,3552
2021-08-10 14:38:00-04:00,107.855,107.855,107.8,107.81,2249
2021-08-10 14:39:00-04:00,107.8,107.91,107.8,107.91,2104
2021-08-10 14:40:00-04:00,107.885,107.95,107.85,107.94,1655
2021-08-10 14:41:00-04:00,107.985,108.04,107.92,107.92,9918
2021-08-10 14:42:00-04:00,107.9,107.9,107.62,107.7,7600
2021-08-10 14:43:00-04:00,107.7,107.76,107.675,107.68,1569
2021-08-10 14:44:00-04:00,107.73,107.755,107.68,107.68,3129
2021-08-10 14:45:00-04:00,107.68,107.685,107.56,107.56,2671
2021-08-10 14:46:00-04:00,107.57,107.695,107.57,107.63,1882
2021-08-10 14:47:00-04:00,107.65,107.705,107.59,107.67,2028
2021-08-10 14:48:00-04:00,107.58,107.65,107.56,107.65,1029
2021-08-10 14:49:00-04:00,107.65,107.65,107.56,107.56,1113
2021-08-10 14:50:00-04:00,107.54,107.54,107.4,107.5,2616
2021-08-10 14:51:00-04:00,107.495,107.52,107.445,107.445,1519
2021-08-10 14:52:00-04:00,107.45,107.485,107.38,107.38,2544
2021-08-10 14:53:00-04:00,107.39,107.53,107.39,107.52,1718
2021-08-10 14:54:00-04:00,107.46,107.58,107.45,107.54,2257
2021-08-10 14:55:00-04:00,107.51,107.53,107.45,107.53,2758
2021-08-10 14:56:00-04:00,107.575,107.575,107.385,107.5,1129
2021-08-10 14:57:00-04:00,107.56,107.65,107.47,107.5,2722
2021-08-10 14:58:00-04:00,107.5,107.52,107.44,107.465,1620
2021-08-10 14:59:00-04:00,107.42,107.5,107.41,107.5,1396
2021-08-10 15:00:00-04:00,107.51,107.57,107.44,107.45,1503
2021-08-10 15:01:00-04:00,107.44,107.685,107.44,107.65,1568
2021-08-10 15:02:00-04:00,107.63,107.64,107.5,107.5,1432
2021-08-10 15:03:00-04:00,107.45,107.49,107.45,107.48,1100
2021-08-10 15:04:00-04:00,107.46,107.56,107.42,107.42,1709
2021-08-10 15:05:00-04:00,107.43,107.52,107.39,107.485,4789
2021-08-10 15:06:00-04:00,107.55,107.55,107.49,107.505,1392
2021-08-10 15:07:00-04:00,107.5,107.5,107.42,107.45,1014
2021-08-10 15:08:00-04:00,107.45,107.52,107.45,107.5,2758
2021-08-10 15:09:00-04:00,107.5,107.57,107.5,107.57,1890
2021-08-10 15:10:00-04:00,107.53,107.545,107.49,107.53,1388
2021-08-10 15:11:00-04:00,107.495,107.59,107.495,107.59,642
2021-08-10 15:12:00-04:00,107.66,107.755,107.66,107.71,2992
2021-08-10 15:13:00-04:00,107.695,107.72,107.58,107.58,1872
2021-08-10 15:14:00-04:00,107.6,107.6,107.55,107.55,706
2021-08-10 15:15:00-04:00,107.46,107.46,107.39,107.39,2150
2021-08-10 15:16:00-04:00,107.41,107.465,107.38,107.38,1815
2021-08-10 15:17:00-04:00,107.39,107.39,107.25,107.27,1959
2021-08-10 15:18:00-04:00,107.27,107.29,107.23,107.24,1638
2021-08-10 15:19:00-04:00,107.24,107.27,107.2,107.22,2151
2021-08-10 15:20:00-04:00,107.22,107.33,107.22,107.26,1896
2021-08-10 15:21:00-04:00,107.245,107.31,107.16,107.2,1600
2021-08-10 15:22:00-04:00,107.24,107.245,107.24,107.245,377
2021-08-10 15:23:00-04:00,107.21,107.23,107.15,107.19,1377
2021-08-10 15:24:00-04:00,107.18,107.25,107.18,107.21,1487
2021-08-10 15:25:00-04:00,107.21,107.22,107.12,107.22,1379
2021-08-10 15:26:00-04:00,107.23,107.35,107.23,107.26,2126
2021-08-10 15:27:00-04:00,107.26,107.29,107.24,107.27,1896
2021-08-10 15:28:00-04:00,107.21,107.21,107.15,107.16,1559
2021-08-10 15:29:00-04:00,107.21,107.24,107.21,107.23,1600
2021-08-10 15:30:00-04:00,107.23,107.23,107.12,107.13,1136
2021-08-10 15:31:00-04:00,107.19,107.19,107.15,107.15,1200
2021-08-10 15:32:00-04:00,107.13,107.15,107.13,107.15,951
2021-08-10 15:33:00-04:00,107.12,107.14,107.07,107.11,2440
2021-08-10 15:34:00-04:00,107.01,107.02,106.96,106.96,1244
2021-08-10 15:35:00-04:00,106.98,107.01,106.9,106.9,2641
2021-08-10 15:36:00-04:00,106.86,107.01,106.86,107.01,2346
2021-08-10 15:37:00-04:00,107.0,107.01,106.97,106.97,1698
2021-08-10 15:38:00-04:00,106.98,106.98,106.95,106.975,1952
2021-08-10 15:39:00-04:00,106.975,107.05,106.975,107.03,2068
2021-08-10 15:40:00-04:00,107.01,107.04,107.0,107.03,1437
2021-08-10 15:41:00-04:00,106.99,107.14,106.99,107.02,3822
2021-08-10 15:42:00-04:00,107.005,107.05,106.93,106.99,2538
2021-08-10 15:43:00-04:00,106.99,107.025,106.96,106.96,2602
2021-08-10 15:44:00-04:00,106.95,106.95,106.795,106.89,3611
2021-08-10 15:45:00-04:00,106.87,107.04,106.87,106.94,3363
2021-08-10 15:46:00-04:00,106.95,106.96,106.9,106.91,2669
2021-08-10 15:47:00-04:00,106.9,106.9,106.81,106.84,3839
2021-08-10 15:48:00-04:00,106.81,106.82,106.73,106.73,3120
2021-08-10 15:49:00-04:00,106.745,106.79,106.745,106.76,3411
2021-08-10 15:50:00-04:00,106.75,106.88,106.73,106.88,3129
2021-08-10 15:51:00-04:00,106.92,106.94,106.805,106.81,3272
2021-08-10 15:52:00-04:00,106.81,106.86,106.63,106.72,11315
2021-08-10 15:53:00-04:00,106.66,106.69,106.545,106.56,7821
2021-08-10 15:54:00-04:00,106.58,106.69,106.53,106.635,7777
2021-08-10 15:55:00-04:00,106.59,106.59,106.48,106.555,3042
2021-08-10 15:56:00-04:00,106.565,106.62,106.51,106.595,9524
2021-08-10 15:57:00-04:00,106.6,106.64,106.58,106.58,5793
2021-08-10 15:58:00-04:00,106.595,106.595,106.4,106.43,7906
2021-08-10 15:59:00-04:00,106.45,106.54,106.33,106.38,10067
2021-08-11 09:13:00-04:00,108.12,108.12,108.12,108.12,282
2021-08-11 09:30:00-04:00,107.415,108.63,107.29,108.58,30890
2021-08-11 09:31:00-04:00,108.6,108.86,108.39,108.69,15709
2021-08-11 09:32:00-04:00,108.73,108.73,108.265,108.29,8205
2021-08-11 09:33:00-04:00,108.35,108.7,107.9,108.7,6211
2021-08-11 09:34:00-04:00,108.69,109.07,108.49,108.83,26158
2021-08-11 09:35:00-04:00,108.995,109.075,108.08,108.08,10907
2021-08-11 09:36:00-04:00,108.15,108.17,107.88,107.98,6485
2021-08-11 09:37:00-04:00,107.78,107.89,107.45,107.84,6059
2021-08-11 09:38:00-04:00,107.92,108.38,107.72,108.13,4603
2021-08-11 09:39:00-04:00,108.13,108.13,107.77,107.86,2463
2021-08-11 09:40:00-04:00,108.1,108.3,108.08,108.08,2342
2021-08-11 09:41:00-04:00,107.9,107.915,107.53,107.585,3894
2021-08-11 09:42:00-04:00,107.63,107.88,107.5,107.87,2920
2021-08-11 09:43:00-04:00,107.75,107.9,107.71,107.88,2832
2021-08-11 09:44:00-04:00,107.78,108.12,107.67,108.035,2731
2021-08-11 09:45:00-04:00,107.94,108.1,107.18,107.365,6845
2021-08-11 09:46:00-04:00,107.3,107.49,107.3,107.47,3911
2021-08-11 09:47:00-04:00,107.57,107.71,107.57,107.66,2451
2021-08-11 09:48:00-04:00,107.55,107.87,107.55,107.84,4543
2021-08-11 09:49:00-04:00,107.91,108.17,107.89,108.17,3047
2021-08-11 09:50:00-04:00,108.35,108.35,108.26,108.28,2387
2021-08-11 09:51:00-04:00,108.345,108.885,108.275,108.885,5849
2021-08-11 09:52:00-04:00,108.85,109.14,108.84,109.14,5102
2021-08-11 09:53:00-04:00,109.25,109.385,109.19,109.25,3339
2021-08-11 09:54:00-04:00,109.25,109.38,109.0,109.12,8797
2021-08-11 09:55:00-04:00,109.11,109.49,109.1,109.44,5374
2021-08-11 09:56:00-04:00,109.45,109.45,109.12,109.12,4595
2021-08-11 09:57:00-04:00,109.16,109.16,108.88,108.9,3385
2021-08-11 09:58:00-04:00,108.97,109.02,108.85,108.91,2026
2021-08-11 09:59:00-04:00,108.9,109.25,108.9,108.97,6327
2021-08-11 10:00:00-04:00,109.06,109.06,108.77,108.975,3268
2021-08-11 10:01:00-04:00,108.97,109.39,108.97,109.37,6201
2021-08-11 10:02:00-04:00,109.42,109.58,109.39,109.47,3216
2021-08-11 10:03:00-04:00,109.455,109.5,109.275,109.385,3207
2021-08-11 10:04:00-04:00,109.29,109.34,109.15,109.15,1710
2021-08-11 10:05:00-04:00,109.03,109.685,109.03,109.685,6700
2021-08-11 10:06:00-04:00,109.67,109.77,109.64,109.7,3439
2021-08-11 10:07:00-04:00,109.55,109.64,109.44,109.44,2334
2021-08-11 10:08:00-04:00,109.27,109.35,109.23,109.34,2725
2021-08-11 10:09:00-04:00,109.2,109.2,109.04,109.085,2596
2021-08-11 10:10:00-04:00,109.08,109.2,109.05,109.13,1104
2021-08-11 10:11:00-04:00,108.96,109.03,108.84,108.965,2908
2021-08-11 10:12:00-04:00,108.915,109.16,108.915,109.09,4292
2021-08-11 10:13:00-04:00,108.955,108.955,108.7,108.76,1825
2021-08-11 10:14:00-04:00,108.63,108.63,108.37,108.51,4792
2021-08-11 10:15:00-04:00,108.535,108.63,108.47,108.5,4297
2021-08-11 10:16:00-04:00,108.44,108.44,108.36,108.39,1986
2021-08-11 10:17:00-04:00,108.375,108.495,108.375,108.495,6696
2021-08-11 10:18:00-04:00,108.49,108.57,108.49,108.51,1239
2021-08-11 10:19:00-04:00,108.515,108.72,108.435,108.46,1932
2021-08-11 10:20:00-04:00,108.36,108.37,108.26,108.31,2022
2021-08-11 10:21:00-04:00,108.35,108.48,108.27,108.48,1858
2021-08-11 10:22:00-04:00,108.51,108.51,108.295,108.39,2802
2021-08-11 10:23:00-04:00,108.39,108.72,108.39,108.67,2431
2021-08-11 10:24:00-04:00,108.635,108.825,108.635,108.825,8524
2021-08-11 10:25:00-04:00,108.87,108.87,108.71,108.725,3146
2021-08-11 10:26:00-04:00,108.725,108.79,108.65,108.65,3836
2021-08-11 10:27:00-04:00,108.705,108.78,108.7,108.75,1463
2021-08-11 10:28:00-04:00,108.8,108.92,108.67,108.74,3708
2021-08-11 10:29:00-04:00,108.75,108.75,108.46,108.46,811
2021-08-11 10:30:00-04:00,108.37,108.5,108.32,108.32,1821
2021-08-11 10:31:00-04:00,108.33,108.35,108.09,108.15,2467
2021-08-11 10:32:00-04:00,108.13,108.13,108.035,108.04,1825
2021-08-11 10:33:00-04:00,108.07,108.07,108.07,108.07,889
2021-08-11 10:34:00-04:00,108.05,108.24,108.05,108.18,604
2021-08-11 10:35:00-04:00,108.25,108.25,108.07,108.1,600
2021-08-11 10:36:00-04:00,108.06,108.06,107.85,107.85,1834
2021-08-11 10:37:00-04:00,107.895,108.04,107.895,108.04,992
2021-08-11 10:38:00-04:00,108.08,108.16,108.08,108.16,1031
2021-08-11 10:39:00-04:00,108.1,108.1,107.94,107.96,1072
2021-08-11 10:40:00-04:00,107.88,108.07,107.88,108.05,1600
2021-08-11 10:41:00-04:00,108.08,108.14,107.99,108.08,2225
2021-08-11 10:42:00-04:00,108.01,108.1,107.97,108.02,1484
2021-08-11 10:43:00-04:00,107.89,107.97,107.89,107.9,852
2021-08-11 10:44:00-04:00,107.9,107.9,107.69,107.74,1363
2021-08-11 10:45:00-04:00,107.7,107.77,107.58,107.71,2639
2021-08-11 10:46:00-04:00,107.82,107.95,107.77,107.92,3872
2021-08-11 10:47:00-04:00,107.94,107.94,107.875,107.88,1635
2021-08-11 10:48:00-04:00,107.85,107.91,107.82,107.9,2046
2021-08-11 10:49:00-04:00,107.72,107.8,107.71,107.73,1153
2021-08-11 10:50:00-04:00,107.75,107.775,107.63,107.66,1905
2021-08-11 10:51:00-04:00,107.65,107.89,107.65,107.83,2706
2021-08-11 10:52:00-04:00,107.83,107.84,107.75,107.77,978
2021-08-11 10:53:00-04:00,107.72,107.72,107.495,107.53,3755
2021-08-11 10:54:00-04:00,107.52,107.52,107.395,107.395,1369
2021-08-11 10:55:00-04:00,107.405,107.405,107.12,107.18,1625
2021-08-11 10:56:00-04:00,107.21,107.27,107.14,107.22,2232
2021-08-11 10:57:00-04:00,107.23,107.27,106.955,106.995,4453
2021-08-11 10:58:00-04:00,107.0,107.0,106.82,106.82,2869
2021-08-11 10:59:00-04:00,106.895,106.92,106.76,106.76,5080
2021-08-11 11:00:00-04:00,106.77,106.86,106.73,106.76,3007
2021-08-11 11:01:00-04:00,106.76,106.8,106.53,106.54,3465
2021-08-11 11:02:00-04:00,106.58,106.62,106.46,106.58,2784
2021-08-11 11:03:00-04:00,106.48,106.5,106.26,106.295,6252
2021-08-11 11:04:00-04:00,106.25,106.26,105.86,106.0,11389
2021-08-11 11:05:00-04:00,106.07,106.37,106.05,106.36,5585
2021-08-11 11:06:00-04:00,106.35,106.39,106.23,106.305,4342
2021-08-11 11:07:00-04:00,106.355,106.38,106.19,106.195,2471
2021-08-11 11:08:00-04:00,106.09,106.24,106.09,106.24,799
2021-08-11 11:09:00-04:00,106.26,106.325,106.16,106.225,1030
2021-08-11 11:10:00-04:00,106.3,106.51,106.3,106.42,2590
2021-08-11 11:11:00-04:00,106.17,106.45,106.12,106.45,3100
2021-08-11 11:12:00-04:00,106.5,106.5,106.35,106.35,1544
2021-08-11 11:13:00-04:00,106.3,106.37,106.25,106.3,1918
2021-08-11 11:14:00-04:00,106.34,106.34,106.08,106.09,2759
2021-08-11 11:15:00-04:00,106.07,106.12,105.96,106.02,2509
2021-08-11 11:16:00-04:00,105.92,105.92,105.73,105.78,3131
2021-08-11 11:17:00-04:00,105.69,105.94,105.69,105.94,1519
2021-08-11 11:18:00-04:00,105.9,105.94,105.9,105.93,844
2021-08-11 11:19:00-04:00,105.96,105.96,105.84,105.87,1770
2021-08-11 11:20:00-04:00,105.87,106.12,105.87,106.12,3619
2021-08-11 11:21:00-04:00,106.17,106.32,106.17,106.32,4302
2021-08-11 11:22:00-04:00,106.24,106.39,106.22,106.39,2914
2021-08-11 11:23:00-04:00,106.38,106.45,106.28,106.32,2760
2021-08-11 11:24:00-04:00,106.25,106.42,106.25,106.4,3434
2021-08-11 11:25:00-04:00,106.51,106.51,106.16,106.17,3390
2021-08-11 11:26:00-04:00,106.18,106.26,106.16,106.22,1382
2021-08-11 11:27:00-04:00,106.23,106.44,106.22,106.44,2700
2021-08-11 11:28:00-04:00,106.36,106.58,106.36,106.58,2786
2021-08-11 11:29:00-04:00,106.56,106.63,106.52,106.63,2667
2021-08-11 11:30:00-04:00,106.51,106.65,106.43,106.61,3048
2021-08-11 11:31:00-04:00,106.605,106.7,106.605,106.68,2807
2021-08-11 11:32:00-04:00,106.67,106.865,106.635,106.78,3454
2021-08-11 11:33:00-04:00,106.81,106.81,106.64,106.74,2058
2021-08-11 11:34:00-04:00,106.86,106.925,106.81,106.895,3017
2021-08-11 11:35:00-04:00,106.82,107.06,106.82,106.965,1754
2021-08-11 11:36:00-04:00,106.97,107.065,106.95,107.065,1797
2021-08-11 11:37:00-04:00,107.075,107.095,106.975,106.975,2234
2021-08-11 11:38:00-04:00,106.995,106.995,106.955,106.96,705
2021-08-11 11:39:00-04:00,107.05,107.09,106.95,106.95,1994
2021-08-11 11:40:00-04:00,106.97,107.06,106.97,106.97,1262
2021-08-11 11:41:00-04:00,106.99,107.15,106.95,107.07,2255
2021-08-11 11:42:00-04:00,107.065,107.13,106.98,107.025,2984
2021-08-11 11:43:00-04:00,107.035,107.06,106.89,106.89,2062
2021-08-11 11:44:00-04:00,106.92,107.13,106.92,107.13,1370
2021-08-11 11:45:00-04:00,107.13,107.13,107.02,107.09,1354
2021-08-11 11:46:00-04:00,107.04,107.255,107.015,107.16,1841
2021-08-11 11:47:00-04:00,107.135,107.135,107.05,107.09,2139
2021-08-11 11:48:00-04:00,107.04,107.055,106.92,107.05,2148
2021-08-11 11:49:00-04:00,106.93,106.94,106.85,106.89,1785
2021-08-11 11:50:00-04:00,106.895,106.98,106.86,106.86,900
2021-08-11 11:51:00-04:00,106.87,106.9,106.85,106.86,2430
2021-08-11 11:52:00-04:00,106.92,107.08,106.92,106.98,1312
2021-08-11 11:53:00-04:00,107.05,107.16,107.05,107.15,1108
2021-08-11 11:54:00-04:00,107.09,107.09,106.91,106.91,1661
2021-08-11 11:55:00-04:00,106.89,106.895,106.74,106.89,2279
2021-08-11 11:56:00-04:00,106.84,106.86,106.74,106.76,925
2021-08-11 11:57:00-04:00,106.72,106.8,106.66,106.8,1690
2021-08-11 11:58:00-04:00,106.84,106.95,106.84,106.93,1037
2021-08-11 11:59:00-04:00,106.84,106.91,106.79,106.805,2986
2021-08-11 12:00:00-04:00,106.78,106.78,106.43,106.48,9051
2021-08-11 12:01:00-04:00,106.49,106.58,106.49,106.58,503
2021-08-11 12:02:00-04:00,106.63,106.93,106.63,106.93,1945
2021-08-11 12:03:00-04:00,106.99,107.17,106.99,107.17,5438
2021-08-11 12:04:00-04:00,107.22,107.29,107.22,107.29,1327
2021-08-11 12:05:00-04:00,107.265,107.35,107.25,107.34,2404
2021-08-11 12:06:00-04:00,107.32,107.32,107.19,107.19,756
2021-08-11 12:07:00-04:00,107.24,107.43,107.21,107.31,2138
2021-08-11 12:08:00-04:00,107.18,107.18,107.18,107.18,108
2021-08-11 12:09:00-04:00,107.2,107.37,107.2,107.25,1757
